"","","","Class of worker (COW)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","Not in universe (less than 16 years old/not in labor force (NILF) who last worked more than 5 years ago or never worked)","","","","","Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions","","","","","Employee of a private not-for-profit, tax-exempt, or charitable organization","","","","","Local government employee (city, county, etc.)","","","","","State government employee","","","","","Federal government employee","","","","","Self-employed in own not incorporated business, professional practice, or farm","","","","","Self-employed in own incorporated business, professional practice or farm","","","","","Working without pay in family business or farm","","","","","Unemployed and last worked 5 years ago or earlier or never worked","","","",""
"","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","","","Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","","","",""
"Group","White recode (White alone or in combination with one or more other races)","Total","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report","Total Temporary absence from work (UNEDITED-See 'Employment Status Recode' (ESR)) (NWAB)","N/A (less than 16 years old/at work/on layoff)","Yes","No","Did not report"
"","Total","332,387,543","132,688,081","64,982,240","111,314","55,556,734","12,037,793","131,487,146","0","2,130,581","24,357,518","104,999,047","16,951,628","0","274,420","3,293,779","13,383,429","14,563,572","0","327,290","2,818,313","11,417,969","8,184,926","0","134,004","1,421,433","6,629,489","6,580,953","0","90,694","1,173,319","5,316,940","12,562,924","0","327,403","2,978,814","9,256,707","7,464,498","0","131,546","1,331,948","6,001,004","611,910","0","16,580","278,703","316,627","1,291,905","0","479","1,027,593","263,833"
" -> No, Temporarily Ill -> Yes -> No -> N/A (less than 16 years old/at work/not on layoff) -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> Yes -> Yes","","39,870","0","0","0","0","0","28,226","0","940","1,439","25,847","3,237","0","106","211","2,920","615","0","31","83","501","596","0","4","10","582","477","0","21","0","456","3,538","0","192","79","3,267","1,592","0","108","46","1,438","214","0","0","38","176","1,375","0","0","68","1,307"
" -> No, Temporarily Ill -> Yes -> Yes -> No","","37,534","0","0","0","0","0","26,528","0","528","1,062","24,938","3,039","0","78","110","2,851","555","0","0","83","472","585","0","4","10","571","401","0","0","0","401","3,346","0","164","41","3,141","1,535","0","108","18","1,409","183","0","0","7","176","1,362","0","0","60","1,302"
" -> No, Temporarily Ill -> Yes -> Yes -> No -> No","","28,597","0","0","0","0","0","20,404","0","356","853","19,195","1,908","0","28","71","1,809","378","0","0","57","321","364","0","4","10","350","289","0","0","0","289","2,643","0","127","22","2,494","1,346","0","62","0","1,284","47","0","0","7","40","1,218","0","0","56","1,162"
"","No","5,350","0","0","0","0","0","3,522","0","55","245","3,222","430","0","0","0","430","28","0","0","0","28","113","0","0","10","103","128","0","0","0","128","479","0","55","0","424","275","0","7","0","268","0","0","0","0","0","375","0","0","0","375"
"","Yes","23,247","0","0","0","0","0","16,882","0","301","608","15,973","1,478","0","28","71","1,379","350","0","0","57","293","251","0","4","0","247","161","0","0","0","161","2,164","0","72","22","2,070","1,071","0","55","0","1,016","47","0","0","7","40","843","0","0","56","787"
" -> No, Temporarily Ill -> Yes -> Yes -> No -> Yes","","8,937","0","0","0","0","0","6,124","0","172","209","5,743","1,131","0","50","39","1,042","177","0","0","26","151","221","0","0","0","221","112","0","0","0","112","703","0","37","19","647","189","0","46","18","125","136","0","0","0","136","144","0","0","4","140"
"","No","8,344","0","0","0","0","0","5,783","0","172","209","5,402","1,115","0","50","39","1,026","151","0","0","0","151","110","0","0","0","110","112","0","0","0","112","633","0","8","19","606","189","0","46","18","125","121","0","0","0","121","130","0","0","4","126"
"","Yes","593","0","0","0","0","0","341","0","0","0","341","16","0","0","0","16","26","0","0","26","0","111","0","0","0","111","0","0","0","0","0","70","0","29","0","41","0","0","0","0","0","15","0","0","0","15","14","0","0","0","14"
" -> No, Temporarily Ill -> Yes -> Yes -> Yes","","1,158","0","0","0","0","0","992","0","355","125","512","28","0","28","0","0","24","0","9","0","15","11","0","0","0","11","21","0","21","0","0","47","0","28","0","19","4","0","0","0","4","31","0","0","31","0","0","0","0","0","0"
" -> No, Temporarily Ill -> Yes -> Yes -> Yes -> No","","992","0","0","0","0","0","874","0","317","106","451","14","0","14","0","0","15","0","0","0","15","11","0","0","0","11","0","0","0","0","0","47","0","28","0","19","0","0","0","0","0","31","0","0","31","0","0","0","0","0","0"
"","No","280","0","0","0","0","0","247","0","68","70","109","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","712","0","0","0","0","0","627","0","249","36","342","0","0","0","0","0","15","0","0","0","15","11","0","0","0","11","0","0","0","0","0","28","0","28","0","0","0","0","0","0","0","31","0","0","31","0","0","0","0","0","0"
" -> No, Temporarily Ill -> Yes -> Yes -> Yes -> Yes","","166","0","0","0","0","0","118","0","38","19","61","14","0","14","0","0","9","0","9","0","0","0","0","0","0","0","21","0","21","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"","No","148","0","0","0","0","0","109","0","38","19","52","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","21","0","21","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"","Yes","18","0","0","0","0","0","9","0","0","0","9","0","0","0","0","0","9","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> Yes -> Yes -> Did not report","","1,178","0","0","0","0","0","706","0","57","252","397","170","0","0","101","69","36","0","22","0","14","0","0","0","0","0","55","0","0","0","55","145","0","0","38","107","53","0","0","28","25","0","0","0","0","0","13","0","0","8","5"
" -> No, Temporarily Ill -> Yes -> Yes -> Did not report -> No","","960","0","0","0","0","0","573","0","20","176","377","107","0","0","64","43","14","0","0","0","14","0","0","0","0","0","55","0","0","0","55","145","0","0","38","107","53","0","0","28","25","0","0","0","0","0","13","0","0","8","5"
"","No","257","0","0","0","0","0","131","0","0","10","121","43","0","0","43","0","3","0","0","0","3","0","0","0","0","0","33","0","0","0","33","47","0","0","24","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","703","0","0","0","0","0","442","0","20","166","256","64","0","0","21","43","11","0","0","0","11","0","0","0","0","0","22","0","0","0","22","98","0","0","14","84","53","0","0","28","25","0","0","0","0","0","13","0","0","8","5"
" -> No, Temporarily Ill -> Yes -> Yes -> Did not report -> Yes","","218","0","0","0","0","0","133","0","37","76","20","63","0","0","37","26","22","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","218","0","0","0","0","0","133","0","37","76","20","63","0","0","37","26","22","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> Yes -> Yes -> N/A (less than 16 years old/at work/not on layoff)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> Yes -> Yes -> N/A (less than 16 years old/at work/not on layoff) -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> Yes -> Yes -> N/A (less than 16 years old/at work/not on layoff) -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No","","1,081,993","480,705","0","1,142","441,152","38,411","372,173","0","50,221","304,851","17,101","46,877","0","6,374","38,419","2,084","32,854","0","5,752","25,565","1,537","14,234","0","2,321","11,181","732","15,007","0","2,021","12,112","874","50,177","0","5,033","42,923","2,221","17,399","0","2,033","14,501","865","5,553","0","229","5,061","263","47,014","0","143","46,127","744"
" -> No, Temporarily Ill -> No -> Did not report","","61,465","22,403","0","44","14,738","7,621","26,227","0","17,701","5,727","2,799","3,519","0","2,391","815","313","3,339","0","2,185","834","320","1,329","0","901","244","184","979","0","639","196","144","2,390","0","1,321","734","335","920","0","423","339","158","302","0","24","213","65","57","0","0","0","57"
" -> No, Temporarily Ill -> No -> Did not report -> No","","18,231","12,156","0","24","6,396","5,736","4,113","0","560","2,081","1,472","501","0","115","255","131","619","0","68","381","170","202","0","0","103","99","148","0","27","36","85","316","0","14","148","154","176","0","13","72","91","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> No -> No","","13,774","9,615","0","9","5,232","4,374","2,947","0","393","1,748","806","293","0","115","118","60","270","0","19","127","124","151","0","0","103","48","77","0","27","12","38","290","0","14","123","153","131","0","13","72","46","0","0","0","0","0","0","0","0","0","0"
"","No","1,016","504","0","0","236","268","443","0","61","246","136","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","68","0","0","19","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","12,758","9,111","0","9","4,996","4,106","2,504","0","332","1,502","670","293","0","115","118","60","270","0","19","127","124","150","0","0","102","48","77","0","27","12","38","222","0","14","104","104","131","0","13","72","46","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> No -> Yes","","4,457","2,541","0","15","1,164","1,362","1,166","0","167","333","666","208","0","0","137","71","349","0","49","254","46","51","0","0","0","51","71","0","0","24","47","26","0","0","25","1","45","0","0","0","45","0","0","0","0","0","0","0","0","0","0"
"","No","4,334","2,486","0","15","1,128","1,343","1,099","0","141","333","625","208","0","0","137","71","349","0","49","254","46","51","0","0","0","51","71","0","0","24","47","25","0","0","25","0","45","0","0","0","45","0","0","0","0","0","0","0","0","0","0"
"","Yes","123","55","0","0","36","19","67","0","26","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> Yes","","24,294","169","0","14","118","37","16,799","0","15,913","482","404","2,329","0","2,248","49","32","1,981","0","1,937","44","0","882","0","832","4","46","517","0","478","19","20","1,203","0","1,127","34","42","387","0","337","50","0","27","0","24","0","3","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> Yes -> No","","21,053","146","0","0","109","37","14,745","0","14,228","393","124","2,000","0","1,943","33","24","1,756","0","1,712","44","0","614","0","573","4","37","316","0","283","13","20","1,115","0","1,039","34","42","337","0","287","50","0","24","0","24","0","0","0","0","0","0","0"
"","No","2,959","21","0","0","0","21","1,963","0","1,893","23","47","201","0","177","0","24","225","0","225","0","0","107","0","77","0","30","130","0","110","0","20","300","0","300","0","0","12","0","12","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","18,094","125","0","0","109","16","12,782","0","12,335","370","77","1,799","0","1,766","33","0","1,531","0","1,487","44","0","507","0","496","4","7","186","0","173","13","0","815","0","739","34","42","325","0","275","50","0","24","0","24","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> Yes -> Yes","","3,241","23","0","14","9","0","2,054","0","1,685","89","280","329","0","305","16","8","225","0","225","0","0","268","0","259","0","9","201","0","195","6","0","88","0","88","0","0","50","0","50","0","0","3","0","0","0","3","0","0","0","0","0"
"","No","3,047","23","0","14","9","0","1,909","0","1,560","69","280","329","0","305","16","8","204","0","204","0","0","268","0","259","0","9","173","0","173","0","0","88","0","88","0","0","50","0","50","0","0","3","0","0","0","3","0","0","0","0","0"
"","Yes","194","0","0","0","0","0","145","0","125","20","0","0","0","0","0","0","21","0","21","0","0","0","0","0","0","0","28","0","22","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> Did not report","","18,940","10,078","0","6","8,224","1,848","5,315","0","1,228","3,164","923","689","0","28","511","150","739","0","180","409","150","245","0","69","137","39","314","0","134","141","39","871","0","180","552","139","357","0","73","217","67","275","0","0","213","62","57","0","0","0","57"
" -> No, Temporarily Ill -> No -> Did not report -> Did not report -> No","","14,885","8,203","0","0","6,678","1,525","4,258","0","1,110","2,421","727","498","0","28","377","93","352","0","76","208","68","101","0","56","29","16","142","0","39","83","20","762","0","150","508","104","273","0","73","133","67","239","0","0","194","45","57","0","0","0","57"
"","No","2,123","1,260","0","0","1,107","153","665","0","149","403","113","50","0","0","50","0","23","0","0","14","9","0","0","0","0","0","16","0","0","0","16","43","0","0","29","14","66","0","0","37","29","0","0","0","0","0","0","0","0","0","0"
"","Yes","12,762","6,943","0","0","5,571","1,372","3,593","0","961","2,018","614","448","0","28","327","93","329","0","76","194","59","101","0","56","29","16","126","0","39","83","4","719","0","150","479","90","207","0","73","96","38","239","0","0","194","45","57","0","0","0","57"
" -> No, Temporarily Ill -> No -> Did not report -> Did not report -> Yes","","4,055","1,875","0","6","1,546","323","1,057","0","118","743","196","191","0","0","134","57","387","0","104","201","82","144","0","13","108","23","172","0","95","58","19","109","0","30","44","35","84","0","0","84","0","36","0","0","19","17","0","0","0","0","0"
"","No","3,833","1,722","0","6","1,407","309","1,057","0","118","743","196","191","0","0","134","57","387","0","104","201","82","144","0","13","108","23","172","0","95","58","19","67","0","30","28","9","58","0","0","58","0","35","0","0","18","17","0","0","0","0","0"
"","Yes","222","153","0","0","139","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","16","26","26","0","0","26","0","1","0","0","1","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> N/A (less than 16 years old/at work/not on layoff)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> N/A (less than 16 years old/at work/not on layoff) -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> Did not report -> N/A (less than 16 years old/at work/not on layoff) -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> N/A (less than 16 years old/at work/temporarily absent/informed of recall)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> No -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> No -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> Yes","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> No, Temporarily Ill -> No -> N/A (less than 16 years old/at work/temporarily absent/informed of recall) -> Yes -> No","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
